id,name
1,BP-Husky Refining LLC
2,BP Plc
3,BP Products North America Inc
4,"Buckeye Partners, LP"
5,"Buckeye Terminals, LLC"
6,Calumet Lubricants Co Lp
7,"Calumet Specialty Products Partners, L.P."
8,CHS Inc
9,CHS Mcpherson Refinery Inc
10,"Coffeyville Resources Refining & Marketing, LLC"
11,Continental Refining Company LLC
12,Countrymark Cooperative Inc
13,CVR Energy
14,Explorer Pipeline Company
15,ExxonMobil Corp
16,ExxonMobil Refining & Supply Co
17,Flint Hills Resources LP
18,Hollyfrontier Corp
19,Hollyfrontier El Dorado Refining LLC
20,Hollyfrontier Tulsa Refining LLC
21,Husky Energy Inc
22,Koch Industries Inc
23,Lima Refining Company
24,Magellan Midstream Partners LP
25,"Magellan Pipeline Company, LP"
26,Marathon Petroleum Co LP
27,Marathon Petroleum Corp
28,Mount Vernon TMP
29,"NuStar Energy, LP"
30,"NuStar Logistics, LP"
31,PBF Energy Co LLC
32,PDV America Inc
33,PDV Midwest Refining Llc
34,Phillips 66 Company
35,"Phillips 66 Partners, LP"
36,Phillips 66 Pipeline LLC
37,Premcor Refining Group Inc
38,Tesoro Corp
39,Tesoro West Coast
40,Toledo Refining Co LLC
41,TransMontaigne Partners
42,U.S. Oil
43,Valero Energy Corp
44,Valero Refining Co Oklahoma
45,WRB Refining LP
46,Wynnewood Refining Company LLC
47,Heartland Pipeline Company
48,Buckeye Pipe Line Transportation LLC
49,CHS Council Bluffs Pipeline LLC
50,Valero Energy Partners LP
